"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Internal Task","32907","Add Microsoft.ReportViewer dlls to Binaries","","Medium","J. Travis Huber","","23.0","","Engineering","","03/30/15 09:53 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","04/22/15 06:00 PM","04/29/15 07:51 PM","","Closed (Completed)"
"Task","32927","MAX Pricing Tool : Develop UI for define competitive set","","Medium","V-IMS-QA","","23.1","","Pricing","","04/01/15 04:46 PM","007:MAX","Mukesh Khankari","","","0","Sanket Doshi","63","63","04/29/15 04:12 PM","06/16/15 04:11 PM","","Closed (Completed)"
"Task","32929","MAX Pricing Tool : Create Index(Main)  page to connect different UI components for new pricing tool","","Medium","V-IMS-QA","","23.1","","Pricing","","04/01/15 04:53 PM","007:MAX","Mukesh Khankari","","","0","Sanket Doshi","92","92","04/29/15 04:13 PM","06/16/15 04:11 PM","","Closed (Completed)"
"Internal Task","32932","Replace publishing webapplication","","Medium","Tim Muir","","23.1","","Engineering","","04/01/15 08:54 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","05/20/15 04:23 PM","05/20/15 06:18 PM","","Closed (Completed)"
"Internal Task","32933","MAx: run comparison performance tests between int-b and 2k12alpha-web01/02","","Medium","Inna Tulika","","23.1","","Max Ad","","04/02/15 03:03 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","05/20/15 04:23 PM","05/07/15 09:24 PM","","Closed (Completed)"
"Internal Defect","32936","Error when trying to view Reports in Max Ad","","Medium","J. Travis Huber","","23.0","","Max Ad","","04/02/15 05:18 PM","007:MAX","Inna Tulika","","","0","J. Travis Huber","0","0","04/22/15 06:00 PM","04/29/15 07:53 PM","","Closed (Fixed)"
"Internal Defect","32937","MAX: STA on VA report on Environment: 2k12alpha-web01.firstlook.biz","","Medium","Christopher Norton","","23.0","","Max Ad","","04/02/15 05:49 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","04/22/15 06:00 PM","04/29/15 07:53 PM","","Closed (Verified)"
"Internal Defect","32938","Max: Exception message: Could not read key from registry","","Medium","Inna Tulika","","23.1","","Max Ad","","04/02/15 06:03 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","05/07/15 07:45 PM","05/07/15 07:45 PM","","Closed (Verified)"
"Bug","32942","SF:115862, Toyota Autoload- Success but No Record in XML","","Medium","App Support","","Undecided","","AutoLoad","","04/02/15 08:18 PM","007:MAX","Bill Rogalla","115862","","0","Michaela Baker","0","0","04/27/15 12:03 AM","04/27/15 03:15 PM","","Closed (Fixed)"
"Bug","32945","Thumbnail photos not showing in MAX List View page","","Medium","App Support","","Undecided","","Photos","","04/02/15 09:51 PM","007:MAX","Chad L Sosna","","","0","Bill Rogalla","0","0","04/03/15 04:38 PM","04/03/15 04:38 PM","","Closed (Fixed)"
"Internal Defect","32949","MAx: Approval Summary Page for 2k12alpha-web01 -- The request failed with an empty response.","","High","Inna Tulika","","23.1","","Max Ad","","04/03/15 03:38 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","05/07/15 07:01 PM","05/07/15 07:46 PM","","Closed (Verified)"
"Internal Defect","32957","Print Window Sticker has errors in 2k12alpha-web02","","High","Allison Martinez","","22.2","","Max Ad","","04/03/15 08:36 PM","007:MAX","Allison Martinez","","","0","Allison Martinez","0","0","04/10/15 09:18 PM","04/29/15 07:58 PM","","Closed (Verified)"
"Internal Task","32958","Max: autoapprove does not publish all the xml documents for MDS","","Medium","Christopher Norton","","23.0","","Max Ad","","04/03/15 08:45 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","04/17/15 05:24 PM","04/29/15 07:54 PM","","Closed (Completed)"
"Project","32961","Monthly Website 2.0 Usage Emails","","Medium","V-MAX-PRODUCT","","25.0","","Digital Showroom","","04/03/15 09:27 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","11/20/15 09:45 PM","11/20/15 09:45 PM","34398,34399,34400,34535,34638,","Closed (Completed)"
"Internal Defect","32962","MAX: Violation of PRIMARY KEY constraint","","High","J. Travis Huber","","23.1","","Max Ad","","04/06/15 12:47 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","04/22/15 06:02 PM","04/22/15 06:02 PM","","Closed (Not Reproducible)"
"Internal Defect","32963","Max: unable to open reports in max like VehicleActivity, Not Online and Performance Summary","","High","J. Travis Huber","","23.0","","Max Ad","","04/06/15 12:51 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","04/22/15 06:00 PM","04/29/15 07:55 PM","","Closed (Fixed)"
"Bug","32969","SF:116166, Offline/Online History Inquiry on Stock# D26234A, D25988, AND E3780A","","Medium","App Support","","Undecided","","Max Ad","","04/06/15 07:32 PM","007:MAX","Bill Rogalla","116166","","0","Michelle Clay","0","0","04/07/15 02:40 PM","04/07/15 02:47 PM","","Closed (Fixed)"
"Internal Defect","32976","Max: STA when printing buyers guide","","Medium","Inna Tulika","","23.1","","Max Ad","","04/07/15 06:58 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","04/30/15 10:07 PM","05/07/15 07:51 PM","","Closed (Verified)"
"Internal Defect","32978","Max: STA when clicking on vehicle link","","High","Inna Tulika","","23.1","","Max Ad","","04/07/15 07:53 PM","007:MAX","Allison Martinez","","","0","Inna Tulika","0","0","04/30/15 10:33 PM","05/07/15 07:47 PM","","Closed (Verified)"
"Bug","32982","SF:116301, Audi AutoLoad Concern-Portal Changed?","","Medium","App Support","","Undecided","","AutoLoad","","04/08/15 01:56 PM","007:MAX","Bill Rogalla","116301","","0","Chad L Sosna","0","0","04/28/15 06:04 PM","05/04/15 09:43 PM","","Closed (Fixed)"
"Task","32984","Autoload Spiders - make sure we return Forbidden item","","Medium","Tim Muir","","Undecided","","AutoLoad","","04/08/15 04:24 PM","007:MAX","Chad L Sosna","","","0","Tim Muir","0","0","04/08/15 07:09 PM","04/22/15 03:25 PM","","Closed (Verified)"
"Bug","32985","SF:116332, New Car Pricing Concern - User Look Up","","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","04/08/15 04:40 PM","007:MAX","Bill Rogalla","116332","","0","Bill Rogalla","0","0","04/16/15 08:16 PM","04/16/15 08:16 PM","","Closed (Fixed)"
"Bug","32989","SF:116344, GM AutoLoad not working- 290 cars stuck in Pending","","Medium","V-MAX-PRODUCT","","Undecided","","AutoLoad","","04/08/15 06:16 PM","007:MAX","Bill Rogalla","116344","","0","Bill Rogalla","0","0","04/10/15 02:25 PM","04/10/15 02:25 PM","","Closed (Fixed)"
"Bug","32997","SF:115022, Max Mobile photos not making it to MAX-Galaxy Camera","","Medium","App Support","","Undecided","","Mobile Web Loader","","04/09/15 04:00 PM","007:MAX","Bill Rogalla","115022","","0","Bill Rogalla","0","0","05/29/15 04:32 PM","05/29/15 04:32 PM","","Closed (Fixed)"
"Task","32999","Monthly Emails for Digital Showroom Usage","","Medium","V-MAX-Engineers","","25.0","","AutoLoad","","04/09/15 06:39 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","10/06/15 03:56 PM","10/06/15 03:56 PM","34403,34404,","Closed (Duplicate)"
"Task","33003","SF:116514, Lithia Group- GM OEM Credentials Update","","Medium","Calvin Dacanay","","Undecided","","AutoLoad","","04/10/15 03:28 PM","007:MAX","Bill Rogalla","116514","","0","Daniel Hillis","0","0","04/10/15 07:25 PM","04/22/15 03:25 PM","","Closed (Completed)"
"Internal Defect","33016","MAX: Performance Summary Report Page Broken in INT-B","","Medium","Inna Tulika","","23.1","","Reports","","04/13/15 08:44 PM","007:MAX","Tim Muir","","","0","Inna Tulika","0","0","04/30/15 06:56 PM","05/07/15 07:49 PM","","Closed (Verified)"
"Task","33017","Dashboard UI:  Controls for Showroom & Website, and Marketing Message","","Medium","J. Travis Huber","","23.0","","Dashboard","","04/13/15 10:13 PM","007:MAX","Tim Muir","","","0","J. Travis Huber","0","0","04/22/15 02:20 PM","04/22/15 03:30 PM","","Closed (Won't Complete)"
"Internal Defect","33032","Max: IIS APPPOOL\MerchandisingAppPool -- the given key was not present in the dictionary","","Medium","Christopher Norton","","23.0","","Max Ad","","04/15/15 08:27 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","04/16/15 06:27 PM","04/29/15 07:56 PM","","Closed (Not Reproducible)"
"Internal Defect","33034","Max: no Marketing.xml records have made it to the s3 bucket max-docs-beta since 4/13","","High","Inna Tulika","","23.1","","Max Ad","","04/16/15 02:46 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","05/07/15 05:11 PM","05/07/15 07:48 PM","","Closed (Verified)"
"Task","33041","NADA As A Non Primary Book To Use In Website 2.0's NADA Trade In Tool","","Medium","Chad L Sosna","","23.1","","Website 2.0","","04/16/15 09:57 PM","007:MAX","Michaela Baker","","","0","J. Travis Huber","4","4","05/11/15 09:58 PM","06/16/15 06:14 PM","","Closed (Completed)"
"Bug","33042","SF:117023, VW Hub Credentials Showing as Invalid in MAX (update spider to handle OMD pages)","","Medium","App Support","","Undecided","","AutoLoad","","04/17/15 02:21 PM","007:MAX","Bill Rogalla","117023","","0","Chad L Sosna","0","0","04/28/15 06:06 PM","05/04/15 09:33 PM","","Closed (Verified)"
"Internal Defect","33044","Max: Remote server returned an error: 304 STA anytime we call the SitePerformanceTrend","","Medium","Inna Tulika","","23.1","","Max Ad","","04/17/15 03:39 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","04/30/15 07:21 PM","05/07/15 07:51 PM","","Closed (Verified)"
"Bug","33050","SF:117072, Website 1.0 Page Display Issue : NADA logo not showing completely","","Medium","App Support","","Undecided","","Website 2.0","","04/17/15 07:34 PM","007:MAX","Bill Rogalla","117072","","0","Michaela Baker","0","0","04/20/15 05:04 PM","04/20/15 07:19 PM","","Closed (Not Reproducible)"
"Task","33052","Pull Historical DSR and Website 2.0 Data to Populate Dashboards","","Medium","Chad L Sosna","","Undecided","","Dashboard","","04/17/15 10:20 PM","007:MAX","Michaela Baker","","","0","Chad L Sosna","0","0","04/22/15 04:39 PM","04/22/15 04:39 PM","","Closed (Completed)"
"Bug","33053","Dashboard UI: Showroom & Website 2.0 Tab - Mouse Hover Data Problem","","Medium","Tim Muir","32794","23.0","","Dashboard","","04/17/15 10:29 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","04/21/15 08:20 PM","04/22/15 03:30 PM","","Closed (Verified)"
"Task","33067","Search by Packages Digital Showroom","","Medium","V-MAX-Engineers","","23.1","","Digital Showroom","","04/21/15 04:35 PM","007:MAX","Michaela Baker","","","0","Chad L Sosna","0","0","05/06/15 08:46 PM","05/20/15 03:40 PM","","Closed (Completed)"
"Internal Defect","33068","DSR report: Span several months and known data points drop out of the graph","","Medium","Christopher Norton","","23.1.1","","Max Ad","","04/21/15 06:06 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","06/02/15 09:02 PM","06/03/15 07:08 PM","","Closed (Verified)"
"Internal Defect","33070","Low Activity Report STA: Invalid postback or callback argument","","Medium","Inna Tulika","","23.1","","Max Ad","","04/21/15 06:31 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","05/07/15 06:38 PM","05/07/15 07:50 PM","","Closed (Verified)"
"Bug","33073","SF:117227, Dealer Inquiry- What user marked unit offline - P2808","","Medium","App Support","","Undecided","","Max Ad","","04/21/15 08:03 PM","007:MAX","Bill Rogalla","117227","","0","Michelle Clay","0","0","04/22/15 02:37 PM","04/23/15 04:02 PM","","Closed (Fixed)"
"Bug","33074","SF:117238, Dealer Inquiry- What user marked unit offline -  P5682 and P5683","","Medium","App Support","","Undecided","","Max Ad","","04/21/15 08:05 PM","007:MAX","Bill Rogalla","117238","","0","Michelle Clay","0","0","04/21/15 08:25 PM","04/23/15 04:04 PM","","Closed (Fixed)"
"Task","33079","Fix date range issue on dashboard for DSR+MfW data","","Medium","Troy Hemstreet","","23.0","","AutoLoad","","04/22/15 03:31 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","04/30/15 08:37 PM","04/30/15 08:38 PM","","Closed (Completed)"
"Task","33080","Canadian VIN Testing","","Medium","Christopher Norton","","23.1","","AutoLoad","","04/22/15 03:47 PM","007:MAX","Chad L Sosna","","","0","Christopher Norton","0","0","05/18/15 08:50 PM","05/20/15 04:14 PM","","Closed (Completed)"
"Project","33081","MAX Pricing tool parent case","","Medium","V-MAX-PRODUCT","","23.1.1","","Data","","04/22/15 03:49 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","06/02/15 04:17 PM","06/02/15 04:17 PM","33132,","Closed (Completed)"
"Bug","33083","SF:117349, Printing Buyers Guides and Window Sticker Issue","","Medium","App Support","","23.0","","Window Stickers","","04/22/15 04:57 PM","007:MAX","Bill Rogalla","117349","","1","Inna Tulika","0","0","04/30/15 02:50 PM","04/30/15 05:01 PM","33089,","Closed (Verified)"
"Task","33084","Fix ReportMetadata.xml not installing","","Medium","Troy Hemstreet","","23.1","","Engineering","","04/22/15 06:19 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","05/20/15 04:23 PM","05/21/15 02:28 PM","","Closed (Completed)"
"Task","33085","Add New Relic monitoring to 2012 Beta machines","","Medium","J. Travis Huber","","23.1","","Engineering","","04/22/15 06:28 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","05/17/15 03:01 PM","05/17/15 03:01 PM","","Closed (Completed)"
"Task","33086","Audi spider for the new site.","","Medium","V-MAX-PRODUCT","","Undecided","","Data","","04/22/15 06:57 PM","007:MAX","Chad L Sosna","","","0","Chad L Sosna","0","0","05/06/15 08:56 PM","05/06/15 08:56 PM","","Closed (Completed)"
"Bug","33087","SF:117328, Photos Not Loading In MAX AD From App Correctly","","Medium","App Support","","Undecided","","Mobile Web Loader","","04/22/15 06:59 PM","007:MAX","Bill Rogalla","117328","","0","Michelle Clay","0","0","04/29/15 04:20 PM","04/29/15 06:32 PM","","Closed (By Design)"
"Bug","33089","SF:117360, CTR Graph In MAX PING Tool Error Message","","Medium","App Support","","23.0","","Pricing","","04/22/15 07:36 PM","007:MAX","Bill Rogalla","117360","","1","Inna Tulika","0","0","04/30/15 02:48 PM","05/01/15 03:34 PM","","Closed (Verified)"
"Bug","33098","SF:117551, 1 Unit Not Showing Correctly in Max TTM","","Medium","App Support","","Undecided","","Dashboard","","04/23/15 08:46 PM","007:MAX","Bill Rogalla","117551","","0","Chad L Sosna","0","0","05/11/15 02:39 PM","05/11/15 03:07 PM","","Closed (Fixed)"
"Bug","33101","SF:117586, 2015 RAM 1500 Missing Correct Engine In New Car Pricing Tool","","Medium","App Support","","Undecided","","Pricing","","04/24/15 03:56 PM","007:MAX","Bill Rogalla","117586","","0","Michaela Baker","0","0","05/01/15 01:47 PM","05/01/15 03:35 PM","","Closed (Duplicate)"
"Bug","33105","SF:117663, MAX Pricing Tab Search Page Display Issue","","Medium","App Support","","23.0","","Pricing","","04/24/15 07:54 PM","007:MAX","Bill Rogalla","117663","","1","Inna Tulika","0","0","04/30/15 02:46 PM","05/04/15 02:37 PM","","Closed (Verified)"
"Bug","33106","SF:117354, MAX4Web2.0 Button missing from Cobalt Sites","","Medium","App Support","","Undecided","","Website 2.0","","04/24/15 09:13 PM","007:MAX","Bill Rogalla","117354","","0","Bill Rogalla","0","0","05/05/15 03:25 PM","05/05/15 03:25 PM","","Closed (Fixed)"
"Task","33108","MAX Pricing Tool : Create UI for pricing Summary page","","Medium","Sanket Doshi","","23.1","","Pricing","","04/27/15 02:15 PM","007:MAX","Mukesh Khankari","","","0","Sanket Doshi","52","52","04/30/15 03:44 PM","06/16/15 04:11 PM","","Closed (Completed)"
"Task","33110","MAX Pricing Tool : Save the internet price and history","","Medium","Mohit Singhi","","23.1","","Pricing","","04/27/15 02:29 PM","007:MAX","Mukesh Khankari","","","0","Mohit Singhi","30","30","05/09/15 05:13 PM","06/16/15 04:11 PM","","Closed (Completed)"
"Task","33114","Top 20 Model list as a test base","","Medium","Mukesh Khankari","","23.1","","Pricing","","04/27/15 03:20 PM","007:MAX","Michelle Clay","","","0","Christopher Norton","0","0","05/15/15 02:03 AM","05/20/15 04:30 PM","","Closed (Completed)"
"QA Task","33115","Overlap between old Ping and New Ping","","Medium","Christopher Norton","MAX-Profit-mkI","25.0","","Pricing","","04/27/15 03:22 PM","007:MAX","Michelle Clay","","","0","Christopher Norton","0","0","10/06/15 07:45 PM","10/28/15 02:53 PM","","Closed (Verified)"
"Task","33116","Boundary Check — Longitude/Latitude needs to be within US","","Medium","Christopher Norton","","23.1","","Pricing","","04/27/15 03:31 PM","007:MAX","Michelle Clay","","","0","Graham Smith","0","0","05/19/15 08:51 PM","05/20/15 04:33 PM","","Closed (Completed)"
"Task","33117","Find vehicles in MAX and check their location and Lat/Lon in elastic search (automated)","","Medium","Christopher Norton","MAX-Profit-mkI","23.2","","Pricing","","04/27/15 03:49 PM","007:MAX","Michelle Clay","","","0","Christopher Norton","0","0","06/11/15 07:44 PM","06/18/15 02:36 PM","","Closed (Verified)"
"Task","33119","what are the # of Eleastic Search Records missing Vital elements for New Ping","","Medium","Tim Muir","","23.1","","Pricing","","04/27/15 04:00 PM","007:MAX","Michelle Clay","","","0","Tim Muir","0","0","05/12/15 02:56 PM","05/21/15 02:50 PM","","Closed (Verified)"
"Task","33120","Verify MDS Calculation being returned by the Market API","","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","04/27/15 04:10 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","12/07/15 08:27 PM","12/07/15 08:27 PM","","Closed (Won't Complete)"
"Task","33121","Integration Test for UI Search capabilities","","Medium","Christopher Norton","","Undecided","","Pricing","","04/27/15 04:26 PM","007:MAX","Michelle Clay","","","0","Christopher Norton","0","0","10/06/15 03:53 PM","10/06/15 03:53 PM","","Closed (Won't Complete)"
