"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","5756","Acceptance - PingII PhaseVI - File Not Found Message received","","Medium","Simon Wenmouth","","PingII PhaseVI","","Engineering","","06/18/09 03:51 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","06/22/09 05:20 PM","06/25/09 08:56 PM","","Closed (Fixed)"
"Bug","5757","Acceptance - PingII PhaseVI - Server Error from eStock Card to PingII","","Medium","Simon Wenmouth","","PingII PhaseVI","","Engineering","","06/18/09 04:02 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","06/22/09 05:22 PM","07/06/09 11:24 PM","","Closed (Not Reproducible)"
"Bug","5772","Acceptance - PingII PhaseVI - KBB Logo displaying on MAX eStcok Card (Shouldn't display this way)","","Medium","Paul Monson","","PingII PhaseVI","","Engineering","","06/18/09 07:14 PM","007:MAX","Chris Fant","","","","Paul Monson","2","2","06/24/09 10:37 PM","06/25/09 09:13 PM","","Closed (Fixed)"
"Bug","5793","Acceptance - PingII PhaseVI - Equipment Settings tab generating ","","Medium","Simon Wenmouth","","PingII PhaseVI","","Engineering","","06/19/09 08:57 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","06/23/09 11:34 PM","06/25/09 06:58 PM","","Closed (Fixed)"
"Bug","5795","Regression - V5_18_04_Bugfix - ""All' selection for Manual Bookout not working","","Medium","Chris Fant","","V5_18_04_Bugfix","","Engineering","","06/19/09 09:32 PM","007:MAX","Chris Fant","","","0","Chris Fant","1.5","1.5","08/10/09 09:21 PM","08/25/09 07:34 PM","","Closed (Verified)"
"Bug","5894","Acceptance - PingII PhaseVI - Server Error going from IPA to IAA","","Medium","Simon Wenmouth","","PingII PhaseVI","","Engineering","","06/25/09 05:14 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","06/25/09 07:15 PM","06/25/09 10:06 PM","","Closed (Fixed)"
"Bug","5895","Acceptance - PingII PhaseVI - Radio Buttons Disappear on Snippet Library","","Medium","Paul Monson","","PingII PhaseVI","","Engineering","","06/25/09 07:18 PM","007:MAX","Chris Fant","","","","Paul Monson","1","1","06/25/09 10:26 PM","06/29/09 11:01 PM","","Closed (Fixed)"
"Feature","5968","SmartAuction QuickTurn Beta Environment Set-Up/Creation","","Medium","Krishna Kumar","","PingII PhaseVI","","Engineering","","06/30/09 09:42 PM","007:MAX","Chris Fant","","","0","Krishna Kumar","0","0","08/25/09 09:06 PM","08/25/09 09:06 PM","","Closed (Implemented)"
"Bug","5973","Acceptance - PingII PhaseVI - DEMO - KBB Value NOT displaying on PingII","","Critical","Chris Fant","","Undecided","","Engineering","","06/30/09 11:26 PM","007:MAX","Chris Fant","","","","Vince Mease","0","0","07/01/09 03:55 PM","07/06/09 11:24 PM","","Closed (Duplicate)"
"Bug","5974","Acceptance - PingII PhaseVI - DEMO - CarFax Store Cred not allowing user to Order","","Medium","Simon Wenmouth","","PingII PhaseVI","","Engineering","","06/30/09 11:56 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","07/01/09 06:50 PM","07/06/09 08:11 PM","","Closed (Fixed)"
"Bug","5982","Acceptance - PingII PhaseVI - Beta - Orange Box on MAX Home Page","","Medium","Simon Wenmouth","","PingII PhaseVI","","Engineering","","07/01/09 04:48 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","07/01/09 06:59 PM","07/06/09 07:39 PM","","Closed (Fixed)"
"Feature","5998","Regression - Galves Error message","","Medium","Benson Fung","","Undecided","","Engineering","","07/02/09 03:44 PM","007:MAX","Chris Fant","","","0","Benson Fung","0","0","12/16/10 10:15 PM","12/16/10 10:15 PM","","Closed (Implemented)"
"Bug","6058","Regression - EDT Testing - IAA link in Preferences producing Server Error","","Medium","Magdalena Kipiniak","","PingII PhaseVI","","Engineering","","07/07/09 11:22 PM","007:MAX","Chris Fant","","","","Magdalena Kipiniak","0","0","07/08/09 08:57 PM","07/14/09 07:18 PM","","Closed (Fixed)"
"Bug","6104","Regression - GMAC Test Environment unable to access","","Medium","Benson Fung","","PingII PhaseVI","","Engineering","","07/10/09 04:31 PM","007:MAX","Chris Fant","","","","Benson Fung","0","0","07/13/09 06:54 PM","07/13/09 06:54 PM","","Closed (Fixed)"
"Bug","6131","Regresssion - PingII Slider not saving or displaying values accurately upon 'Recalcuate'","","Medium","App Support","","Undecided","","Engineering","","07/13/09 08:37 PM","007:MAX","Chris Fant","","","0","Paul Monson","1","1","07/30/09 02:56 PM","08/04/09 08:15 PM","","Closed (Fixed)"
"Bug","6133","Regression - MAD Workbook not Creating","","Medium","Chris Fant","","V5_18_04_PingIIPhaseVI_P0_2","","Engineering","","07/13/09 09:14 PM","007:MAX","Chris Fant","","","","Simon Wenmouth","0","0","07/20/09 08:11 PM","07/24/09 06:35 AM","","Closed (Fixed)"
"Bug","6870","Aggregation Needed in Beta for Santa Fe Mazda Volvo","","Medium","Chris Fant","","Undecided","","Engineering","","08/28/09 08:11 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","03/19/11 11:25 PM","03/19/11 11:25 PM","","Closed (Won't Fix)"
"Bug","6906","Aggregation Needed in Beta for Capital Volvo of Albany","","Medium","Chris Fant","","Undecided","","Engineering","","08/31/09 06:51 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","03/19/11 11:25 PM","03/19/11 11:25 PM","","Closed (Won't Fix)"
"Bug","7790","Regression - Blocker for Testing Case 7781 - FL Error on Water Report","","Medium","Chris Fant","","Undecided","","Engineering","","11/05/09 06:42 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","11/12/09 06:02 PM","11/12/09 06:02 PM","","Closed (Fixed)"
"Bug","7806","Acceptance Test: ModSearch - Handling 'No Trim' Option","","Medium","Chris Fant","","V5_18_05","","Engineering","","11/06/09 05:32 PM","007:MAX","Chris Fant","","","0","Chris Fant","0.5","0.5","12/21/09 08:20 PM","12/21/09 08:20 PM","","Closed (Fixed)"
"Bug","7831","Regression - Unable to view TIR Data (Blocker retesting Case 7816)","","Medium","Chris Fant","","Undecided","","Engineering","","11/09/09 09:51 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","01/20/10 09:21 PM","01/20/10 09:21 PM","","Closed (Fixed)"
"Bug","7834","Regression - 'FL' Errors being experienced throughout the Beta Environment","","Medium","Chris Fant","","Undecided","","Engineering","","11/09/09 10:24 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","01/20/10 09:29 PM","01/20/10 09:29 PM","","Closed (Fixed)"
"Bug","7835","Regression - Unable to upload photos into Photo Manager","","Medium","Chris Fant","","Undecided","","Engineering","","11/09/09 11:17 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","01/20/10 09:41 PM","01/20/10 09:41 PM","","Closed (Fixed)"
"Bug","7972","Aggregation Needed in Beta for Paddock Chevrolet","","Medium","Chris Fant","","Undecided","","Engineering","","11/23/09 04:36 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","01/20/10 09:04 PM","01/20/10 09:04 PM","","Closed (Fixed)"
"Bug","8043","Production - Regression - SmartAuction Site image uploading Error","","Medium","Chris Fant","","V5_18_05","","Engineering","","12/02/09 05:42 PM","007:MAX","Chris Fant","","","0","Paul Monson","2","2","12/21/09 02:22 PM","12/21/09 09:12 PM","","Closed (Not Reproducible)"
"Bug","8044","Production - BMW Mapping - 750I isn't showing for Cars.com","","Medium","Chris Fant","","Undecided","","Engineering","","12/02/09 06:01 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","03/02/11 11:13 PM","03/02/11 11:13 PM","","Closed (Won't Fix)"
"Bug","8045","Production - SmartAuction - GoogleBase not recognizing VIN","","Medium","Chris Fant","","Undecided","","Engineering","","12/02/09 06:12 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","03/02/11 11:12 PM","03/02/11 11:12 PM","","Closed (Won't Fix)"
"Bug","8125","Dead pixel space hides menu flyout on mouse over","","not in use","Chris Cortellini","","6.1","","Engineering","","12/04/09 08:16 PM","007:MAX","Chris Cortellini","","","0","Kevin Boucher","0","0","02/01/11 07:02 PM","05/16/11 07:10 PM","","Closed (Fixed)"
"Bug","8138","Acceptance Test: ModSearch - Unable to Access PingII in Alpha","","Medium","Chris Fant","","V5_18_05","","Engineering","","12/07/09 04:45 PM","007:MAX","Chris Fant","","","0","Paul Monson","0","0","12/11/09 04:11 PM","12/21/09 08:03 PM","","Closed (Fixed)"
"Bug","8146","Acceptance Test: ModSearch - Screenshot1","","Medium","Chris Fant","","V5_18_05","","Engineering","","12/07/09 06:55 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","12/21/09 07:48 PM","12/21/09 07:48 PM","","Closed (Fixed)"
"Bug","8147","Acceptance Test: MVSG - Overflow error on entering purchase quantity","","Medium","Chris Fant","","V5_18_05","","Engineering","","12/07/09 06:57 PM","007:MAX","Chris Fant","","","0","Paul Monson","0.5","0.5","12/14/09 08:15 PM","12/23/09 04:56 PM","","Closed (Fixed)"
"Bug","8208","Regression Test: TA - Appraisals waiting link on main page is broken","","High","Chris Cortellini","","V5_18_05","","Engineering","","12/09/09 10:44 PM","007:MAX","Chris Cortellini","","","0","Paul Monson","1","1","12/11/09 08:20 PM","12/12/09 12:01 AM","","Closed (Not Reproducible)"
"Bug","8234","Regression - Estock Card - Bookout Tile blanked out after Save&Rebook","","Medium","Devang Maniar","","V5_18_05","","Engineering","","12/11/09 05:54 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","3","3","12/21/09 10:56 PM","12/21/09 10:56 PM","","Closed (Not Reproducible)"
"Bug","8236","Regression - Ping II - Edit Icon link prompts an error message","","Medium","Devang Maniar","","V5_18_05","","Engineering","","12/11/09 06:05 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","0","0","12/21/09 10:55 PM","12/21/09 10:55 PM","","Closed (Verified)"
"Bug","8237","Regression - Ping II - Vehicle Information disappears after hovering your mouse at top of page","","Planning","Devang Maniar","","V5_18_05_Bugfix","","Engineering","","12/11/09 06:27 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","1","1","03/29/10 09:51 PM","03/29/10 09:51 PM","","Closed (Fixed)"
"Bug","8238","Regression - Ping II - Market Listings Results do not match Total Count (Precision)","","Medium","Devang Maniar","","V5_18_05","","Engineering","","12/11/09 06:33 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","2","2","12/21/09 11:03 PM","12/21/09 11:03 PM","","Closed (Fixed)"
"Bug","8286","Min flash.ocx version detection on homepage is not working","","Medium","Chris Cortellini","","V5_18_05","","Engineering","","12/14/09 11:43 PM","007:MAX","Chris Cortellini","","","0","Paul Monson","0.42","0.42","12/17/09 11:14 PM","12/21/09 08:13 PM","","Closed (Fixed)"
"Bug","8293","SF:30893, P1, Bookout Inaccurate Icon - Vehicles booked out correctly","","Medium","Devang Maniar","","Undecided","","Engineering","","12/15/09 04:41 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","0","0","01/14/10 08:30 PM","01/14/10 08:30 PM","","Closed (Fixed)"
"Bug","8403","Regression - Ping II - Market Listings Count doesnt synch with Results","","High","Devang Maniar","","V5_18_05","","Engineering","","12/18/09 05:09 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","0","0","12/21/09 11:02 PM","12/21/09 11:02 PM","","Closed (Fixed)"
"Bug","8426","Regression - Ping II - Repricing Action Plan link broken","","Planning","Devang Maniar","","V5_18_05","","Engineering","","12/21/09 07:02 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","0.5","0.5","12/23/09 05:13 PM","12/23/09 05:13 PM","","Closed (Fixed)"
"Bug","8431","Regression - Ping II - Server Errors 500 ","","Low","Chris Fant","","V5_18_05","","Engineering","","12/21/09 08:41 PM","007:MAX","Devang Maniar","","","0","Chris Fant","2","2","12/28/09 09:43 PM","12/30/09 05:49 AM","","Closed (Verified)"
"Bug","8455","Regression - Power Market Analyzer - Server Error","","Medium","Devang Maniar","","V5_18_07","","Engineering","","12/23/09 09:17 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","0","0","06/11/10 04:05 PM","06/16/10 07:44 PM","","Closed (Fixed)"
"Bug","8456","Regression - Ping II - TMV Value doesn't update upon initial selection","","Medium","Devang Maniar","","V5_18_05","","Engineering","","12/23/09 09:37 PM","007:MAX","Devang Maniar","","","0","Chris Fant","0","0","01/20/10 07:33 PM","01/20/10 07:33 PM","","Closed (Not Reproducible)"
"Bug","8457","Regression - Ping II - Edit Icon produces Server Error","","Medium","Devang Maniar","","V5_18_05","","Engineering","","12/23/09 10:05 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","1","1","03/29/10 09:53 PM","03/29/10 09:53 PM","","Closed (Not Reproducible)"
"Bug","8461","Regression - Carfax - Unable to pull VHR reports","","Medium","Devang Maniar","","V5_18_05_Bugfix","","Engineering","","12/23/09 10:56 PM","007:MAX","Devang Maniar","","","0","Devang Maniar","2","2","03/29/10 09:52 PM","03/29/10 09:52 PM","","Closed (Fixed)"
"Bug","8811","Regression - Weird Gauges and Functioning in BetMax","","Medium","Chris Fant","","Undecided","","Engineering","","01/19/10 06:43 PM","007:MAX","Chris Fant","","","0","Paul Monson","1","1","01/19/10 07:15 PM","01/19/10 09:47 PM","","Closed (Not Reproducible)"
"Bug","8992","Acceptance: SA: Erro message on MAX HP trying to find a Stock#","","Medium","Chris Fant","","V5_18_06","","Engineering","","01/27/10 07:02 PM","007:MAX","Chris Fant","","","0","Chris Cortellini","0","0","02/04/10 07:10 PM","02/11/10 07:51 PM","","Closed (Duplicate)"
"Bug","9012","Acceptance: SA: Error Message regarding the invalidity of Values","","Medium","Chris Fant","","Undecided","","Engineering","","01/27/10 09:13 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","02/02/10 11:53 PM","02/02/10 11:53 PM","","Closed (Not Reproducible)"
"Feature","9015","Acceptance: SA: Able to enter higher floor value than ceiling value for Internet Price on 'Market Listing' tab","","Medium","Zac Brown","","Undecided","","Engineering","","01/27/10 10:04 PM","007:MAX","Chris Fant","","","0","Zac Brown","0","0","03/18/11 09:33 PM","03/18/11 09:33 PM","","Closed (Implemented)"
"Feature","9017","Acceptance: SA: The Savfe button should be 'Disabled'  ","","Medium","Zac Brown","","Undecided","","Engineering","","01/27/10 11:01 PM","007:MAX","Chris Fant","","","0","Zac Brown","0","0","03/18/11 09:34 PM","03/18/11 09:34 PM","","Closed (Implemented)"
"Bug","9101","Acceptance: SA: Error message when trying to log into PingII","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/03/10 04:54 PM","007:MAX","Chris Fant","","","0","Simon Wenmouth","0","0","02/24/10 03:55 PM","02/26/10 04:03 PM","","Closed (Not Reproducible)"
"Bug","9102","Acceptance: SA: Error exiting SA going to Accel (PingII VPA/Accel Page)","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/03/10 05:56 PM","007:MAX","Chris Fant","","","0","Chris Cortellini","0","0","02/04/10 06:46 PM","02/11/10 07:50 PM","","Closed (Duplicate)"
"Bug","9103","Acceptance: SA: Server Error with Blank Floor and Ceiling values on Market Listings","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/03/10 06:32 PM","007:MAX","Chris Fant","","","0","Kevin Boucher","0","0","02/05/10 09:57 PM","02/11/10 10:37 PM","","Closed (Fixed)"
"Bug","9106","Acceptance: SA: Text remaining on Page (Consumer Highlights)","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/03/10 07:12 PM","007:MAX","Chris Fant","","","0","Chris Fant","8","8","02/22/10 06:10 PM","02/22/10 06:10 PM","","Closed (Fixed)"
"Bug","9113","Acceptance: SA: Ability to Manually change 'Valid Until' date","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/03/10 09:00 PM","007:MAX","Chris Fant","","","0","Chris Cortellini","0","0","02/04/10 07:24 PM","02/11/10 07:43 PM","","Closed (Duplicate)"
"Bug","9116","Acceptance: SA: Save button Flashes...but 'Save' isn't a tab option","","Low","Chris Fant","","V5_18_06","","Engineering","","02/03/10 10:16 PM","007:MAX","Chris Fant","","","0","Kevin Boucher","0","0","02/10/10 07:50 PM","02/12/10 06:07 PM","","Closed (Fixed)"
"Bug","9119","Regression - Unable to Access PingII from MAX HP (Server Error)","","Medium","Chris Fant","","V5_18_05_Bugfix2","","Engineering","","02/04/10 04:41 PM","007:MAX","Chris Fant","","","0","Benson Fung","0","0","02/05/10 10:31 PM","02/09/10 07:10 PM","","Closed (Duplicate)"
"Bug","9123","Acceptance: SA: Phone Number input is stating 'invalid' (not in all instances)","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/04/10 07:19 PM","007:MAX","Chris Fant","","","0","Kevin Boucher","0","0","02/05/10 09:38 PM","02/11/10 10:25 PM","","Closed (Fixed)"
"Bug","9124","Acceptance: SA: Valid Date not displaying on the PDF generated","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/04/10 07:30 PM","007:MAX","Chris Fant","","","0","Chris Cortellini","0","0","02/04/10 08:12 PM","02/11/10 07:45 PM","","Closed (Duplicate)"
"Bug","9133","Acceptance: SA: Unable to access PingII from IntA","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/05/10 12:14 AM","007:MAX","Chris Fant","","","0","Satwinder Kahlon","0","0","03/02/10 05:39 PM","03/02/10 09:29 PM","","Closed (Not Reproducible)"
"Bug","9138","Acceptance: SA: 'Enter valid highlight text' error on Consumer Highlights","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/05/10 05:20 PM","007:MAX","Chris Fant","","","0","Kevin Boucher","0","0","02/08/10 09:16 PM","02/12/10 05:10 PM","","Closed (Fixed)"
"Bug","9141","Acceptance: SA: Invalid Text message appearing with 'Preferences' under 'Additional Dealer Settings' option  ","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/05/10 06:03 PM","007:MAX","Chris Fant","","","0","Kevin Boucher","0","0","02/05/10 09:36 PM","02/12/10 04:58 PM","","Closed (Fixed)"
"Schedule Item","9142","SA: Preferences (accessed from MAX Home Page)","","Medium","Zac Brown","","V5_18_06","","Engineering","","02/05/10 06:13 PM","007:MAX","Chris Fant","","","0","Zac Brown","0","0","03/18/11 09:33 PM","03/18/11 09:33 PM","9141,9147,9178,9384,9518,","Closed (Completed)"
"Bug","9144","Acceptance: SA: CarFax 1-Owner Icon not displaying within Preview","","Medium","Chris Fant","","V5_18_06","","Engineering","","02/05/10 06:33 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","02/25/10 10:56 PM","02/25/10 10:56 PM","","Closed (Fixed)"
