"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Feature","37820","FL MOBILE - Add Body Style Filter ","5","Medium","Inna Tulika","","First Look - MAX Digital","29.2","FL Mobile","","10/04/16 04:43 PM","002:FLM","Bill Rogalla","","","1","Inna Tulika","0","0","12/13/16 03:21 PM","02/15/17 10:27 PM","38088,38237,","Closed (Verified)"
"Internal Task","37895","Update direct references throughout Java and C# codebases","0","Medium","Abhishek Kumar","","First Look - MAX Digital","30.0","Misc","","10/13/16 04:38 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","02/20/17 04:22 PM","02/14/17 08:27 AM","38456,38457,","Closed (Completed)"
"Bug","37954","SF:191259, Hendrick Lexus- Appraisal Performance Report by Appraiser Missing data","5","Medium","App Support","","First Look - MAX Digital","30.0","FL Reports","","10/21/16 07:34 PM","002:FLM","Dan Webster","191259","","0","Lokesh Shastri","40","40","01/27/17 03:39 PM","02/10/17 08:58 PM","36788,37588,","Closed (Verified)"
"Bug","38059","SF:194319, CTR Graph - Display Issue on Off Brand Vehicles - Split Cars.com / AutoTrader Sites","0","Medium","App Support","","First Look - MAX Digital","30.0","MAX Reports","","11/10/16 10:39 PM","002:FLM","Dan Webster","194319","","1","Sagar Awate","10","10","01/25/17 09:27 AM","02/10/17 08:55 PM","38101,","Closed (Verified)"
"Task","38101","Vehicle Activity data shows a drop in in page views when stats are collected for the same dealer/vin under different store keys","0","Medium","Christopher Norton","Demoed","First Look - MAX Digital","30.0","Max Analytics","","11/17/16 05:38 PM","002:FLM","Daniel Hillis","","","0","Christopher Norton","80","80","01/23/17 07:37 PM","02/10/17 08:45 PM","","Closed (Verified)"
"Bug","38203","Recall: For ""No Recalls"" overlay is not displayed","3","Medium","Deepa Ravishankar","Demoed","First Look - MAX Digital","30.0","FL Appraisal","","12/08/16 02:48 PM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","0","0","02/09/17 10:54 AM","02/09/17 10:54 AM","","Closed (Verified)"
"Bug","38283","FL Mobile: Date being saved is in UTC which by evening time is the next day","0","Medium","Christopher Norton","","First Look - MAX Digital","29.2","FL Mobile","","12/20/16 03:18 AM","002:FLM","Christopher Norton","","","1","Akshai Rathore","5","5","12/28/16 04:34 PM","01/12/17 02:52 PM","","Closed (Verified)"
"Task","38293","Update login screen image","2","Medium","V-MAX-Review","","First Look - MAX Digital","29.2","Misc","","12/22/16 03:50 PM","002:FLM","J. Travis Huber","","","0","Hanna Kliushneva","40","40","12/29/16 07:55 PM","02/15/17 10:25 PM","","Closed (Completed)"
"Internal Task","38362","Let ""Sent"" be serialized","0","Medium","J. Travis Huber","","First Look - MAX Digital","30.0","Misc","","01/04/17 06:55 PM","002:FLM","J. Travis Huber","","","0","J. Travis Huber","0","0","01/30/17 03:16 PM","02/13/17 04:55 PM","","Closed (Completed)"
"Internal Task","38369","Refactor ShouldProceed logic in TaskRunner to be abstracted","0","Medium","Inna Tulika","Messaging","First Look - MAX Digital","30.0","New Car","","01/05/17 09:33 PM","002:FLM","Mike Metterle","","","0","Inna Tulika","4","4","02/03/17 09:58 PM","02/09/17 05:01 PM","","Closed (Verified)"
"Internal Task","38456","Update Carfax references throughout C# codebases","0","Medium","Christopher Norton","","First Look - MAX Digital","30.0","Misc","","01/19/17 08:23 AM","002:FLM","Lokesh Shastri","","","0","Bill Hummel","30","30","02/20/17 04:22 PM","02/13/17 04:50 PM","38511,","Closed (Completed)"
"Internal Task","38457","Update Autocheck references throughout C# codebases","0","Medium","Deepa Ravishankar","","First Look - MAX Digital","30.0","Misc","","01/19/17 08:30 AM","002:FLM","Lokesh Shastri","","","0","Bill Hummel","30","30","02/20/17 04:22 PM","02/13/17 04:51 PM","","Closed (Completed)"
"Internal Defect","38484","STA in approval Summary page","0","High","Christopher Norton","","First Look - MAX Digital","30.0","MAX Ad Descriptions","","01/26/17 03:47 PM","002:FLM","Christopher Norton","","","0","Christopher Norton","0","0","02/01/17 02:31 PM","02/10/17 08:46 PM","","Closed (Verified)"
"Internal Task","38511","Refactor GetCarFaxUserId method in CarFaxReportUrlPublishTask","0","Medium","Darren Bokor","","First Look - MAX Digital","30.1","Misc","","02/02/17 05:01 PM","002:FLM","Mike Metterle","","","1","Bill Hummel","0","0","02/20/17 04:22 PM","02/20/17 04:22 PM","","Closed (Completed)"
"Bug","38542","EStock Print Book Sheets, Missing Equipment Option Values","0","High","Christopher Norton","","First Look - MAX Digital","30.0","FL Inventory","","02/07/17 03:03 PM","002:FLM","Dhiresh Mehta","","","0","Dhiresh Mehta","0","0","02/08/17 04:28 PM","02/10/17 08:46 PM","","Closed (Fixed)"
"Bug","38543","SF:208624,Wrong Prices Exporting On Vehicles that Switch From New to Used","0","Medium","App Support","","First Look - MAX Digital","30.1","New Car","","02/07/17 07:54 PM","002:FLM","Michael Morales","208624","","0","Joseph Laochaloenvanich","0","0","02/20/17 07:32 PM","02/23/17 01:53 PM","","Closed (Fixed)"
"Bug","38631","SF:211257, Don Moore Hyundai - Matching Units Missing From Market Listings","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","02/21/17 07:14 PM","002:FLM","Michael Morales","211257","","0","Bill Rogalla","0","0","02/27/17 03:31 PM","02/27/17 03:52 PM","","Closed (Fixed)"
"Bug","38561","SF:206097, Refresh of pricing in Market Listings","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","02/10/17 08:29 PM","002:FLM","Michael Morales","206097","","1","Bill Rogalla","0","0","02/22/17 06:51 PM","02/23/17 02:04 PM","","Closed (By Design)"
"Internal Defect","34725","Max: Portability, unable to transfer the cars with same stock number or same VIN","0","Medium","Inna Tulika","","First Look - MAX Digital","Undecided","Misc","","11/12/15 11:05 PM","002:FLM","Inna Tulika","","","0","Kris Franken","0","0","01/31/17 03:51 PM","02/24/17 03:36 PM","","Closed (Fixed)"
"Bug","38611","SF:210123, URGENT App Support Issue - profitmax pricing summary issues","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Reports","","02/17/17 11:04 PM","002:FLM","Michael Morales","210123","","0","Bill Rogalla","0","0","02/20/17 03:10 PM","02/23/17 02:07 PM","","Closed (Not Reproducible)"
"Bug","38615","SF:209371, Inventory Management Effectiveness Report Blank","0","Medium","App Support","","First Look - MAX Digital","Undecided","FL Reports","","02/18/17 10:43 PM","002:FLM","Michael Morales","209371","","0","Bill Rogalla","0","0","02/20/17 04:09 PM","02/23/17 02:05 PM","","Closed (Won't Fix)"
"Task","38630","Configuration refactor: need to update all Web Applications to use the database configuration values in all httpcontexts","0","Medium","James Daniel","","First Look - MAX Digital","30.1","Misc","","02/21/17 04:59 PM","002:FLM","James Daniel","","","0","James Daniel","0","0","02/22/17 09:54 PM","02/22/17 09:54 PM","","Closed (Completed)"
"Bug","37297","ProfitMAX Setting Default to Trim & Equipment Multiple Issues (Appraisal)","5","Low","V-MAX-PRODUCT","","First Look - MAX Digital","Internal Backlog","Profit MAX","","07/26/16 04:12 PM","002:FLM","Bill Rogalla","","","0","Christopher Norton","0","0","02/21/17 05:20 PM","02/21/17 05:20 PM","","Closed (Duplicate)"
"Bug","38618","Profit Max:Market listings grid appears blank followed by STA.","5","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","30.1","Profit MAX","","02/20/17 02:33 PM","002:FLM","Shailesh Panchal","","","0","Christopher Norton","0","0","02/21/17 05:19 PM","02/21/17 05:20 PM","","Closed (Duplicate)"
"Bug","38206","Firstlook: Performance Management Reports - Rendering Problem - IE11","0","Medium","Christopher Norton","","First Look - MAX Digital","Undecided","FL Reports","","12/08/16 05:26 PM","002:FLM","Tim Muir","","","0","Christopher Norton","0","0","02/20/17 06:05 PM","02/20/17 06:05 PM","","Closed (Verified)"
"Task","37887","VHR Database ","0","Medium","V-MAX-Architect","","First Look - MAX Digital","30.1","Misc","","10/13/16 04:23 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","02/20/17 04:22 PM","02/20/17 04:22 PM","37888,37890,37891,37892,37894,37895,","Closed (Completed)"
"Bug","36611","SF:165801, KBB Consumer Values - Cannot Toggle b/w Trade and Retail - Chrome Only","5","Medium","App Support","java","First Look - MAX Digital","30.0","FL Appraisal","","05/12/16 04:46 PM","002:FLM","Dan Webster","165801","","0","Dhanunjaya Yenugula","19","19","01/27/17 12:13 PM","02/09/17 04:17 PM","","Closed (Verified)"
"Bug","36960","SF:171735, Online Buying and Live Auctions Issue-- Selecting Model years in Online Purchasing","8","Medium","App Support","","First Look - MAX Digital","30.0","FL Inventory","","06/22/16 07:47 PM","002:FLM","Dan Webster","171735","","0","Dhiresh Mehta","30","56","01/16/17 12:21 PM","02/09/17 04:27 PM","","Closed (Verified)"
"Bug","36961","SF:171738, Online Buying and Live Auctions Issue-- Selecting Model years in Online Purchasing","8","Medium","App Support","","First Look - MAX Digital","30.0","FL Inventory","","06/22/16 07:50 PM","002:FLM","Dan Webster","171738","","0","Dhiresh Mehta","16","56","01/16/17 12:22 PM","02/09/17 04:24 PM","","Closed (Verified)"
"Bug","37619","SF:182798, FLASH LOCATOR Criteria Will Not Filter Properly","5","Medium","Deepa Ravishankar","","First Look - MAX Digital","30.0","FL Inventory","","09/06/16 09:35 PM","002:FLM","Dan Webster","182798","","0","Deepa Ravishankar","30","30","02/09/17 11:33 AM","02/09/17 11:33 AM","38428,","Closed (Verified)"
"Bug","38324","Online and Live Auctions - Search Engine Results  : UI issues ","0","Medium","Deepa Ravishankar","","First Look - MAX Digital","30.0","FL Reports","","12/26/16 02:34 PM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","16","28","02/09/17 10:23 AM","02/09/17 10:23 AM","35084,","Closed (Verified)"
"Bug","38383","SF:202387, Error message when searching vehicles through Max Merchandising","0","Medium","App Support","","First Look - MAX Digital","30.0","MAX Merchandising","","01/10/17 06:44 PM","002:FLM","Michael Morales","202387","","0","Shailesh Panchal","24","10","01/30/17 03:56 PM","02/09/17 02:54 PM","","Closed (Verified)"
"Bug","38613","SF:210723, M4W Issue - NOT CERTIFIED unit showing Certified in M4W","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","02/18/17 09:50 PM","002:FLM","Michael Morales","210723","","0","Bill Rogalla","0","0","02/20/17 03:05 PM","02/20/17 03:16 PM","","Closed (Fixed)"
"Bug","38614","SF:210246, East Bay BMW- Units Not Showing ""Closer"" When Data is Good","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","02/18/17 10:07 PM","002:FLM","Michael Morales","210246","","0","Bill Rogalla","0","0","02/20/17 03:02 PM","02/20/17 03:15 PM","","Closed (Fixed)"
"Feature","38596","Exemption Alert Setting-Display in Dashboard and Email Alert","0","Medium","Bill Rogalla","","First Look - MAX Digital","Undecided","MAX Merchandising","","02/16/17 07:11 PM","002:FLM","Bill Rogalla","","","0","Bill Rogalla","0","0","02/17/17 08:05 PM","02/17/17 08:05 PM","","Closed (Won't Implement)"
"Feature","32814","Exemption Report User Role","","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","Undecided","Digital Showroom","","03/19/15 07:23 PM","002:FLM","J. Travis Huber","","","0","Bill Rogalla","0","0","02/16/17 06:57 PM","02/16/17 06:57 PM","","Closed (Duplicate)"
"Internal Task","38099","remove old AdStatus endpoint","0","Medium","Dave Speer","","First Look - MAX Digital","Undecided","Max Analytics","","11/17/16 04:54 PM","002:FLM","Dave Speer","","","0","Dave Speer","40","40","02/16/17 03:30 PM","02/16/17 03:30 PM","","Closed (Completed)"
"Bug","38551","SF:208537, Mobile App Scanner Not Working","0","Medium","App Support","","First Look - MAX Digital","Undecided","FL Mobile","","02/08/17 07:30 PM","002:FLM","Michael Morales","208537","","0","Bill Rogalla","0","0","02/13/17 10:47 PM","02/16/17 03:44 PM","","Closed (Not Reproducible)"
"Bug","38572","SF:207934, Page Display Issue - CTM Loading Screen","0","Medium","App Support","","First Look - MAX Digital","Undecided","FL Appraisal","","02/13/17 11:17 PM","002:FLM","Michael Morales","","","0","Bill Rogalla","0","0","02/14/17 09:35 PM","02/15/17 11:02 PM","","Closed (Not Reproducible)"
"Task","37893","Sunset objects in IMT","0","Medium","Bill Hummel","","First Look - MAX Digital","30.1","Misc","","10/13/16 04:36 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","02/15/17 10:51 PM","02/15/17 10:51 PM","","Closed (Completed)"
"Task","22577","IMT Bookout/TPV schema refactorings","13","High","Deepa Ravishankar","","First Look - MAX Digital","30.0","Digital Showroom","","07/25/12 06:46 PM","002:FLM","Bill Hummel","","","0","Deepa Ravishankar","0","0","02/15/17 04:52 PM","02/15/17 04:52 PM","35013,37962,37973,37974,37977,38003,38467,38503,","Closed (Completed)"
"Internal Task","35013","ThirdPartyVehicleOptions Running Out Indentity Values","0","Critical","Deepa Ravishankar","Demoed","First Look - MAX Digital","30.0","FL Admin","","12/11/15 09:18 PM","002:FLM","Kris Franken","","","0","Deepa Ravishankar","0","0","02/15/17 04:53 PM","02/15/17 04:53 PM","36406,36557,","Closed (Completed)"
"Task","36406","Create Composite Keys for ThirdPartyVehicleOptions and BookoutValues Tables","0","Medium","Deepa Ravishankar","dbo","First Look - MAX Digital","30.0","FL Appraisal","","04/25/16 02:10 PM","002:FLM","Dhiresh Mehta","","","0","Deepa Ravishankar","0","0","02/15/17 04:53 PM","02/15/17 04:53 PM","","Closed (Completed)"
"Internal Defect","38467","IMT Bookout/TPV schema refactorings: DPP error on updating Book options","0","High","Deepa Ravishankar","Demoed","First Look - MAX Digital","30.0","FL Inventory","","01/23/17 04:42 PM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","0","0","02/15/17 04:54 PM","02/15/17 04:54 PM","","Closed (Verified)"
"Internal Defect","38503","Galves Bookout Failing for BookoutProcessor.","0","Medium","Deepa Ravishankar","Demoed","First Look - MAX Digital","30.0","New Car","","02/01/17 04:23 PM","002:FLM","Shailesh Panchal","","","0","Deepa Ravishankar","0","0","02/15/17 04:54 PM","02/15/17 04:54 PM","","Closed (Verified)"
"Internal Task","38176","Settings - centralize and clean up settings","0","Medium","Tim Muir","","First Look - MAX Digital","30.0","Misc","","12/02/16 05:27 PM","002:FLM","Daniel Hillis","","","0","Tim Muir","0","0","02/13/17 05:18 PM","02/13/17 06:49 PM","38414,","Closed (Verified)"
"Task","37890","Script Carfax and AutoCheck object scripts","0","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","30.0","Misc","","10/13/16 04:35 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","01/16/17 10:49 PM","02/13/17 04:59 PM","","Closed (Completed)"
"Task","37891","Data migration","0","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","30.0","Misc","","10/13/16 04:35 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","01/16/17 10:49 PM","02/13/17 04:59 PM","","Closed (Completed)"
"Task","37892","Build fail-safe set of synonyms for IMT Carfax and Autocheck references","0","Medium","Bill Hummel","","First Look - MAX Digital","30.0","Misc","","10/13/16 04:36 PM","002:FLM","Bill Hummel","","","0","Joseph Laochaloenvanich","0","0","01/31/17 05:32 PM","02/13/17 04:59 PM","","Closed (Completed)"
"Bug","38194","FL Appraisal: Carfax logo on No Recalls hover is stretched vertically","0","Medium","Deepa Ravishankar","","First Look - MAX Digital","30.0","FL Appraisal","","12/06/16 09:55 PM","002:FLM","Inna Tulika","","","0","Deepa Ravishankar","7","7","02/13/17 04:55 PM","02/13/17 04:55 PM","","Closed (Verified)"
"Internal Task","38463","Fix Alpha FL Services WebHostUrl","0","Medium","J. Travis Huber","","First Look - MAX Digital","30.0","Misc","","01/20/17 07:39 PM","002:FLM","J. Travis Huber","","","0","J. Travis Huber","0.5","0.5","01/30/17 09:19 PM","02/13/17 04:55 PM","","Closed (Completed)"
"Bug","38433","DSRSalesPeopleLoginLog only logs 100","0","Critical","Inna Tulika","","First Look - MAX Digital","30.0","Misc","","01/16/17 08:02 PM","002:FLM","J. Travis Huber","","","0","Inna Tulika","40","40","02/09/17 08:45 PM","02/10/17 08:06 PM","","Closed (Verified)"
"Internal Defect","36868","Firstlook Reports: In-Group Redistribution Opportunities Report 500 Error","0","Critical","Inna Tulika","","First Look - MAX Digital","Undecided","FL Reports","","06/10/16 08:04 PM","002:FLM","Tim Muir","","","0","Inna Tulika","0","0","02/10/17 10:00 PM","02/10/17 10:00 PM","","Closed (Verified)"
"Task","37888","Create VHR database","0","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","30.0","Misc","","10/13/16 04:23 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","01/16/17 10:49 PM","02/10/17 08:45 PM","","Closed (Completed)"
"Task","37894","Update references across all DB entities","0","Medium","Bill Hummel","","First Look - MAX Digital","30.0","Misc","","10/13/16 04:37 PM","002:FLM","Bill Hummel","","","0","Bill Hummel","0","0","01/30/17 09:11 PM","02/10/17 08:45 PM","","Closed (Completed)"
"Bug","38186","SF:197779, New Car Pricing Campaign Issue - Unable to Save Campaign on Kia Soul + - Special Character ","3","Medium","App Support","","First Look - MAX Digital","30.0","New Car","","12/06/16 04:39 PM","002:FLM","Dan Webster","197779","","0","Tim Muir","2","2","02/03/17 12:18 AM","02/10/17 09:00 PM","","Closed (Verified)"
